timestep,source,target,unit,IsTruck
5709,-38,366,1,0
5710,-71,196,1,0
5710,-125,196,1,0
5710,271,74,1,1
5710,-211,208,1,0
5713,-225,366,1,0
5713,204,157,1,1
5717,71,313,1,1
5718,71,196,1,1
5722,-225,156,1,0
5723,85,240,1,1
5724,125,273,1,1
5726,-95,246,1,0
5726,-276,167,1,0
5728,-71,273,1,0
5728,-95,259,1,0
5730,-38,157,1,0
5730,125,18,1,1
5731,-95,270,1,0
5731,-71,45,1,0
5731,-204,156,1,0
5733,-95,366,1,0
5733,-38,208,1,0
5734,-71,273,1,0
5734,-271,58,1,0
5737,162,203,1,1
5737,-85,74,1,0
5739,-211,18,1,0
5739,-71,110,1,0
5740,-85,240,1,0
5741,-271,74,1,0
5742,71,240,1,1
5742,-211,221,1,0
5742,-85,240,1,0
5742,-225,259,1,0
5743,-38,206,1,0
5744,-211,208,1,0
5745,211,366,1,1
5749,71,79,1,1
5752,-95,366,1,0
5753,-316,79,1,0
5754,-211,206,1,0
5758,162,74,1,1
5758,-225,270,1,0
5760,-71,240,1,0
5760,-225,74,1,0
5763,-15,208,1,0
5766,-71,313,1,0
5767,283,221,1,1
5768,71,196,1,1
5769,283,203,1,1
5770,-71,79,1,0
5770,-316,196,1,0
5771,223,74,1,1
5772,-256,273,1,0
5773,-71,313,1,0
5773,-225,74,1,0
5774,-85,246,1,0
5774,86,18,1,1
5775,-316,79,1,0
5775,-301,240,1,0
5777,-71,240,1,0
5779,-204,366,1,0
5780,-225,156,1,0
5780,-38,206,1,0
5781,-316,18,1,0
5783,162,221,1,1
5785,-276,270,1,0
5788,162,366,1,1
5788,86,45,1,1
5789,-316,156,1,0
5790,-211,45,1,0
5790,-316,196,1,0
5790,-225,270,1,0
5791,-71,240,1,0
5791,283,246,1,1
5793,-301,58,1,0
5793,-38,167,1,0
5794,204,157,1,1
5797,-38,366,1,0
5798,71,214,1,1
5799,204,221,1,1
5799,-225,366,1,0
5799,283,110,1,1
5800,-85,240,1,0
5802,-204,157,1,0
5804,-204,157,1,0
5804,-301,214,1,0
5806,283,203,1,1
5807,-162,366,1,0
5808,-95,208,1,0
5811,283,58,1,1
5811,-85,79,1,0
5812,85,240,1,1
5813,71,79,1,1
5813,162,221,1,1
5816,-225,74,1,0
5816,-38,167,1,0
5816,-290,203,1,0
5817,-95,208,1,0
5817,-162,221,1,0
5818,-283,240,1,0
5818,-316,79,1,0
5819,-125,273,1,0
5819,-162,270,1,0
5822,-71,110,1,0
5823,-85,246,1,0
5823,-211,206,1,0
5823,-316,273,1,0
5823,-162,221,1,0
5824,-290,45,1,0
5824,-71,110,1,0
5826,-211,206,1,0
5826,-71,273,1,0
5829,-85,240,1,0
5830,125,273,1,1
5831,-283,221,1,0
5832,-38,366,1,0
5833,-95,259,1,0
5833,-316,196,1,0
5835,71,273,1,1
5835,-125,18,1,0
5838,-225,157,1,0
5839,-95,221,1,0
5840,-225,366,1,0
5841,-85,110,1,0
5841,71,273,1,1
5842,-85,74,1,0
5842,15,221,1,1
5843,-71,240,1,0
5845,-204,167,1,0
5847,-38,221,1,0
5848,-283,74,1,0
5850,95,208,1,1
5853,85,79,1,1
5853,-95,208,1,0
5855,-283,270,1,0
5856,-71,196,1,0
5862,283,313,1,1
5862,-290,206,1,0
5862,316,45,1,1
5865,256,156,1,1
5868,-15,206,1,0
5869,125,156,1,1
5869,-241,313,1,0
5871,-38,206,1,0
5872,-38,208,1,0
5873,-204,156,1,0
5874,-283,246,1,0
5874,-290,18,1,0
5876,316,45,1,1
5876,-71,240,1,0
5877,-204,366,1,0
5879,-283,240,1,0
5879,-162,74,1,0
5880,71,58,1,1
5885,-225,270,1,0
5886,-71,214,1,0
5886,-204,208,1,0
5887,-204,208,1,0
5887,283,270,1,1
5889,15,208,1,1
5891,85,58,1,1
5892,71,240,1,1
5892,316,206,1,1
5893,-95,156,1,0
5893,-225,156,1,0
5893,71,58,1,1
5893,-85,58,1,0
5894,38,167,1,1
5895,-290,156,1,0
5898,85,246,1,1
5899,-71,214,1,0
5901,38,221,1,1
5901,-71,240,1,0
5901,-95,156,1,0
5906,-86,273,1,0
5907,-162,221,1,0
5908,-71,110,1,0
5909,-260,273,1,0
5910,-71,313,1,0
5910,211,208,1,1
5910,-95,156,1,0
5911,71,240,1,1
5913,283,74,1,1
5914,71,273,1,1
5914,-86,18,1,0
5915,71,313,1,1
5916,204,156,1,1
5916,-225,246,1,0
5918,271,240,1,1
5921,-95,270,1,0
5922,-271,110,1,0
5923,-71,240,1,0
5924,204,156,1,1
5925,-316,18,1,0
5926,-283,58,1,0
5929,290,45,1,1
5929,-316,18,1,0
5932,-225,203,1,0
5932,-71,313,1,0
5932,-95,366,1,0
5934,-225,221,1,0
5935,-71,313,1,0
5936,-301,74,1,0
5936,-256,273,1,0
5937,-162,203,1,0
5938,-71,240,1,0
5940,-276,366,1,0
5944,85,273,1,1
5947,-162,246,1,0
5947,-162,221,1,0
5948,-71,240,1,0
5950,-211,208,1,0
5950,71,196,1,1
5952,71,240,1,1
5953,301,18,1,1
5954,-38,167,1,0
5955,-38,157,1,0
5961,-276,366,1,0
5962,290,221,1,1
5962,-290,45,1,0
5962,-290,206,1,0
5964,-162,366,1,0
5966,290,206,1,1
5967,-211,275,1,0
5968,-95,203,1,0
5969,86,275,1,1
5970,-162,259,1,0
5970,38,366,1,1
5972,-316,206,1,0
5975,-162,259,1,0
5975,-316,79,1,0
5976,-316,273,1,0
5978,-38,167,1,0
5978,290,156,1,1
5978,-95,156,1,0
5979,85,74,1,1
5980,-283,203,1,0
5982,204,240,1,1
5985,-95,208,1,0
5987,-290,18,1,0
5988,-225,366,1,0
5989,-223,240,1,0
5989,-316,206,1,0
5990,-162,221,1,0
5991,-85,214,1,0
5991,-316,206,1,0
5992,-71,58,1,0
5993,-225,203,1,0
5993,85,214,1,1
5993,-38,167,1,0
5993,-316,206,1,0
5993,-225,270,1,0
5993,290,208,1,1
5994,-125,313,1,0
5994,162,74,1,1
5994,-162,221,1,0
5995,-301,79,1,0
5997,85,246,1,1
6000,-256,273,1,0
6000,-162,366,1,0
6001,-290,366,1,0
6001,-162,203,1,0
6003,-95,156,1,0
6003,-71,79,1,0
6006,-85,214,1,0
6009,-95,156,1,0
6009,71,110,1,1
6013,-301,74,1,0
6019,-86,18,1,0
6021,-316,45,1,0
6023,-38,74,1,0
6026,-225,156,1,0
6027,-71,196,1,0
6027,316,79,1,1
6028,-290,167,1,0
6029,-86,156,1,0
6030,-95,156,1,0
6030,-85,196,1,0
6032,-95,214,1,0
6032,71,214,1,1
6034,-241,206,1,0
6034,-86,273,1,0
6037,-225,259,1,0
6039,-316,156,1,0
6040,-95,156,1,0
6041,-225,259,1,0
6043,-71,273,1,0
6044,-71,110,1,0
6044,-85,313,1,0
6045,-316,208,1,0
6046,-290,221,1,0
6048,283,240,1,1
6050,204,208,1,1
6050,-71,240,1,0
6051,211,221,1,1
6051,211,156,1,1
6053,-71,273,1,0
6054,-225,246,1,0
6055,-211,156,1,0
6060,85,240,1,1
6060,-225,270,1,0
6061,-86,196,1,0
6061,-15,208,1,0
6061,-85,58,1,0
6062,-316,18,1,0
6063,225,156,1,1
6063,-316,79,1,0
6064,283,214,1,1
6064,71,58,1,1
6068,-71,79,1,0
6071,-225,74,1,0
6071,-95,270,1,0
6073,-211,156,1,0
6073,211,221,1,1
6075,-85,58,1,0
6075,162,74,1,1
6076,71,45,1,1
6077,-125,79,1,0
6077,-95,203,1,0
6081,225,246,1,1
6081,211,208,1,1
6081,-95,259,1,0
6082,316,196,1,1
6083,-85,110,1,0
6085,-85,313,1,0
6087,-256,98,1,0
6088,-38,246,1,0
6088,-71,273,1,0
6089,-85,58,1,0
6091,-225,203,1,0
6093,-15,156,1,0
6093,-271,196,1,0
6094,71,214,1,1
6095,-71,273,1,0
6095,-95,366,1,0
6096,-316,18,1,0
6096,-71,196,1,0
6099,-85,240,1,0
6099,71,240,1,1
6100,-86,156,1,0
6101,85,313,1,1
6101,71,79,1,1
6101,71,240,1,1
6102,-71,58,1,0
6102,71,240,1,1
6104,283,240,1,1
6104,-85,214,1,0
6105,-71,110,1,0
6105,-125,45,1,0
6107,-85,74,1,0
6111,-71,58,1,0
6113,211,206,1,1
6115,-316,206,1,0
6117,-38,206,1,0
6119,95,156,1,1
6123,-71,58,1,0
6123,-95,366,1,0
6124,-256,206,1,0
6124,-162,221,1,0
6129,-95,208,1,0
6131,71,45,1,1
6133,-276,156,1,0
6133,-276,366,1,0
6134,-204,221,1,0
6139,-38,167,1,0
6141,-283,240,1,0
6141,-290,275,1,0
6142,283,110,1,1
6142,-225,366,1,0
6144,316,18,1,1
6144,-38,167,1,0
6147,-71,196,1,0
6147,-38,167,1,0
6148,-204,208,1,0
6148,225,157,1,1
6150,-71,240,1,0
6151,-71,240,1,0
6153,-204,167,1,0
6155,211,208,1,1
6158,-71,45,1,0
6158,211,156,1,1
6159,-316,167,1,0
6159,-256,313,1,0
6161,-85,313,1,0
6162,-71,196,1,0
6163,-283,214,1,0
6164,-211,208,1,0
6164,-85,246,1,0
6171,223,214,1,1
6175,-204,208,1,0
6175,-290,208,1,0
6175,-225,157,1,0
6176,-241,313,1,0
6176,71,214,1,1
6177,-162,366,1,0
6179,-162,270,1,0
6180,-71,313,1,0
6181,-38,246,1,0
6181,-290,208,1,0
6181,204,221,1,1
6182,-276,167,1,0
6184,-38,208,1,0
6184,-223,270,1,0
6185,-71,18,1,0
6185,283,74,1,1
6185,-225,259,1,0
6186,71,240,1,1
6186,283,58,1,1
6188,71,240,1,1
6190,-225,240,1,0
6190,-211,45,1,0
6192,-225,157,1,0
6193,225,157,1,1
6193,125,79,1,1
6194,-85,246,1,0
6194,-71,273,1,0
6194,-290,208,1,0
6195,125,196,1,1
6196,-283,221,1,0
6196,-71,18,1,0
6197,-71,240,1,0
6198,-225,203,1,0
6199,-95,156,1,0
6201,-290,206,1,0
6202,-71,313,1,0
6202,316,196,1,1
6202,-316,275,1,0
6203,290,366,1,1
6203,-316,196,1,0
6203,-225,157,1,0
6206,-225,203,1,0
6207,-283,221,1,0
6208,-38,167,1,0
6208,211,45,1,1
6208,-225,203,1,0
6209,-283,240,1,0
6209,283,58,1,1
6210,-38,208,1,0
6210,-283,74,1,0
6212,-85,240,1,0
6212,162,74,1,1
6212,-290,156,1,0
6213,-71,273,1,0
6214,-71,240,1,0
6215,-316,273,1,0
6216,-162,74,1,0
6217,-71,313,1,0
6218,71,18,1,1
6220,-204,270,1,0
6220,316,196,1,1
6221,-290,45,1,0
6222,-95,366,1,0
6222,85,246,1,1
6223,-71,240,1,0
6224,86,45,1,1
6226,-85,74,1,0
6226,-290,221,1,0
6228,-85,58,1,0
6228,-223,313,1,0
6230,71,273,1,1
6232,71,240,1,1
6234,-85,196,1,0
6236,-211,18,1,0
6236,85,74,1,1
6239,71,313,1,1
6239,71,240,1,1
6240,-283,221,1,0
6241,-85,74,1,0
6243,211,221,1,1
6244,-271,110,1,0
6244,-316,45,1,0
6245,-85,246,1,0
6250,-290,45,1,0
6252,-71,273,1,0
6255,71,45,1,1
6256,225,270,1,1
6257,71,313,1,1
6257,71,45,1,1
6257,-85,313,1,0
6258,-241,273,1,0
6258,271,74,1,1
6258,283,203,1,1
6259,-225,74,1,0
6259,-71,18,1,0
6261,-95,208,1,0
6266,-38,208,1,0
6266,86,273,1,1
6266,-71,240,1,0
6267,283,270,1,1
6268,-225,259,1,0
6268,260,273,1,1
6269,-71,273,1,0
6270,-85,246,1,0
6271,-283,74,1,0
6272,-211,208,1,0
6272,316,196,1,1
6273,-85,246,1,0
6274,95,366,1,1
6274,-38,167,1,0
6277,-95,366,1,0
6280,-125,214,1,0
6281,-162,240,1,0
6283,-85,246,1,0
6284,85,273,1,1
6284,-301,214,1,0
6284,-85,58,1,0
6288,-71,313,1,0
6288,-225,203,1,0
6288,-162,259,1,0
6289,-38,208,1,0
6289,241,313,1,1
6289,-301,110,1,0
6290,-71,110,1,0
6290,-225,221,1,0
6292,-290,156,1,0
6294,-225,240,1,0
6294,-71,58,1,0
6296,256,156,1,1
6297,-86,206,1,0
6301,-85,246,1,0
6301,241,196,1,1
6302,-290,208,1,0
6302,71,18,1,1
6303,-71,240,1,0
6304,-85,74,1,0
6304,-85,246,1,0
6305,-225,246,1,0
6305,225,221,1,1
6306,-316,196,1,0
6306,-38,259,1,0
6308,-211,18,1,0
6308,283,74,1,1
6310,-204,270,1,0
6311,125,208,1,1
6312,71,240,1,1
6314,-290,206,1,0
6314,-85,246,1,0
6315,-204,156,1,0
6315,-283,221,1,0
6315,-125,313,1,0
6315,-71,45,1,0
6317,-85,58,1,0
6318,71,45,1,1
6319,276,208,1,1
6319,-204,208,1,0
6320,-71,313,1,0
6321,-71,240,1,0
6322,86,196,1,1
6326,283,58,1,1
6326,-162,366,1,0
6327,-38,206,1,0
6328,-38,366,1,0
6330,71,45,1,1
6330,204,167,1,1
6331,-85,313,1,0
6332,-225,221,1,0
6332,162,58,1,1
6334,-95,270,1,0
6335,-85,110,1,0
6336,211,366,1,1
6336,-71,18,1,0
6338,-85,58,1,0
6339,290,206,1,1
6340,-225,221,1,0
6342,223,79,1,1
6342,-85,74,1,0
6344,316,79,1,1
6347,-162,366,1,0
6348,204,208,1,1
6350,-316,273,1,0
6352,-225,366,1,0
6354,-85,246,1,0
6355,-204,167,1,0
6355,38,208,1,1
6355,-125,313,1,0
6356,-290,206,1,0
6358,-256,18,1,0
6358,-71,45,1,0
6358,71,45,1,1
6359,-290,208,1,0
6362,-301,313,1,0
6363,-38,156,1,0
6364,-162,366,1,0
6367,211,156,1,1
6367,85,240,1,1
6368,-86,18,1,0
6369,-38,157,1,0
6370,-283,214,1,0
6370,-71,79,1,0
6370,-71,110,1,0
6371,-71,79,1,0
6375,-71,313,1,0
6375,-38,167,1,0
6377,-95,366,1,0
6377,-225,74,1,0
6379,-204,157,1,0
6382,162,98,1,1
6383,-38,221,1,0
6385,204,366,1,1
6385,-38,157,1,0
6387,-301,74,1,0
6388,38,221,1,1
6389,71,214,1,1
6390,204,156,1,1
6391,-225,156,1,0
6393,85,74,1,1
6393,-38,167,1,0
6394,-204,156,1,0
6395,-162,74,1,0
6398,-301,240,1,0
6398,-38,275,1,0
6399,-95,208,1,0
6400,-71,240,1,0
6402,-85,240,1,0
6403,-225,366,1,0
6406,-38,206,1,0
6412,225,156,1,1
6412,-71,196,1,0
6414,162,74,1,1
6415,-85,246,1,0
6416,-211,45,1,0
6418,-71,110,1,0
6418,283,240,1,1
6426,71,240,1,1
6426,-316,79,1,0
6427,-38,366,1,0
6427,-38,221,1,0
6428,162,58,1,1
6428,85,246,1,1
6431,-271,74,1,0
6431,-162,366,1,0
6433,-204,221,1,0
6433,-85,240,1,0
6433,-162,240,1,0
6434,-38,167,1,0
6434,86,196,1,1
6436,-71,18,1,0
6438,-85,74,1,0
6440,-316,45,1,0
6443,-204,366,1,0
6444,-86,273,1,0
6446,-95,208,1,0
6446,71,18,1,1
6449,-85,240,1,0
6450,71,45,1,1
6451,-38,156,1,0
6452,-162,259,1,0
6454,-38,259,1,0
6455,-283,221,1,0
6455,-283,221,1,0
6457,-95,270,1,0
6460,85,240,1,1
6462,-86,196,1,0
6464,-95,246,1,0
6466,-283,246,1,0
6466,316,45,1,1
6468,-225,157,1,0
6472,-95,221,1,0
6472,-316,206,1,0
6473,-162,270,1,0
6473,71,240,1,1
6475,-316,18,1,0
6476,-316,167,1,0
6479,-71,214,1,0
6480,71,313,1,1
6480,71,214,1,1
6481,-204,156,1,0
6481,-283,221,1,0
6488,-290,156,1,0
6491,38,208,1,1
6491,38,259,1,1
6492,71,196,1,1
6492,38,167,1,1
6493,-95,74,1,0
6493,-301,313,1,0
6495,-211,167,1,0
6496,71,273,1,1
6497,-71,240,1,0
6497,-38,156,1,0
6497,85,240,1,1
6498,-283,74,1,0
6500,71,214,1,1
6502,-71,196,1,0
6505,283,221,1,1
6505,-86,275,1,0
6506,38,167,1,1
6506,-301,74,1,0
6507,204,157,1,1
6507,-71,273,1,0
6510,316,206,1,1
6513,-225,366,1,0
6513,71,273,1,1
6516,-71,196,1,0
6516,-71,240,1,0
6516,71,240,1,1
6517,-71,110,1,0
6517,-283,240,1,0
6517,211,18,1,1
6517,-85,58,1,0
6519,-38,208,1,0
6520,301,240,1,1
6522,-38,270,1,0
6523,211,45,1,1
6523,-71,273,1,0
6525,-225,240,1,0
6526,-241,110,1,0
6526,-241,110,1,0
6526,-71,58,1,0
6526,-85,110,1,0
6527,162,221,1,1
6529,-211,45,1,0
6529,-71,58,1,0
6529,162,240,1,1
6529,-276,366,1,0
6529,-225,221,1,0
6529,-71,313,1,0
6534,-71,110,1,0
6537,-301,196,1,0
6537,276,74,1,1
6541,-95,156,1,0
6548,-95,221,1,0
6548,-71,313,1,0
6549,-316,208,1,0
6549,241,273,1,1
6552,-38,156,1,0
6556,-316,18,1,0
6556,-225,156,1,0
6556,-162,366,1,0
6556,-283,79,1,0
6558,-38,167,1,0
6558,-85,196,1,0
6560,-71,45,1,0
6561,-85,74,1,0
6562,316,18,1,1
6562,-225,221,1,0
6562,15,366,1,1
6566,-71,240,1,0
6566,-283,110,1,0
6567,86,18,1,1
6567,71,240,1,1
6567,-283,246,1,0
6568,-71,313,1,0
6568,-85,246,1,0
6569,38,167,1,1
6569,-225,259,1,0
6571,-85,246,1,0
6572,204,157,1,1
6572,-95,156,1,0
6573,-283,221,1,0
6574,-71,58,1,0
6578,-225,157,1,0
6579,38,366,1,1
6579,-71,18,1,0
6580,-276,246,1,0
6581,85,74,1,1
6582,-283,221,1,0
6583,-85,246,1,0
6585,211,206,1,1
6587,85,74,1,1
6587,-71,273,1,0
6588,283,240,1,1
6590,256,208,1,1
6590,-95,221,1,0
6592,-301,313,1,0
6593,-316,275,1,0
6593,-290,156,1,0
6594,-283,221,1,0
6594,316,45,1,1
6595,71,79,1,1
6596,-38,167,1,0
6597,-225,203,1,0
6597,71,240,1,1
6597,38,208,1,1
6598,162,221,1,1
6599,-85,246,1,0
6601,-225,366,1,0
6602,85,79,1,1
6602,-223,110,1,0
6605,-71,18,1,0
6606,162,58,1,1
6609,-241,18,1,0
6609,-225,221,1,0
6609,-71,313,1,0
6611,38,206,1,1
6611,-204,156,1,0
6612,-301,240,1,0
6612,204,366,1,1
6613,-162,270,1,0
6614,71,214,1,1
6616,-86,18,1,0
6617,-85,246,1,0
6621,-71,196,1,0
6623,-85,246,1,0
6625,162,58,1,1
6625,276,221,1,1
6625,-86,196,1,0
6628,-316,18,1,0
6629,71,240,1,1
6632,-204,246,1,0
6632,-290,221,1,0
6633,-204,208,1,0
6634,-85,74,1,0
6635,-225,366,1,0
6635,71,273,1,1
6636,71,313,1,1
6638,-85,74,1,0
6638,290,366,1,1
6640,-95,366,1,0
6640,-85,74,1,0
6641,-71,273,1,0
6642,-125,196,1,0
6643,-125,206,1,0
6644,-38,206,1,0
6644,-95,221,1,0
6645,-71,313,1,0
6650,-38,156,1,0
6650,-283,270,1,0
6651,-290,221,1,0
6652,-211,45,1,0
6653,-256,156,1,0
6658,-38,208,1,0
6658,-71,214,1,0
6661,38,275,1,1
6664,-204,208,1,0
6665,-225,156,1,0
6666,-283,221,1,0
6667,-290,206,1,0
6667,-71,79,1,0
6668,-283,240,1,0
6672,-71,313,1,0
6672,-283,74,1,0
6673,86,156,1,1
6675,-204,208,1,0
6675,-71,313,1,0
6680,85,246,1,1
6680,-290,366,1,0
6680,-71,240,1,0
6681,-71,214,1,0
6681,225,157,1,1
6681,225,74,1,1
6681,-225,366,1,0
6682,-290,259,1,0
6684,-71,58,1,0
6685,-86,156,1,0
6686,-71,18,1,0
6687,162,259,1,1
6687,-71,313,1,0
6687,-225,221,1,0
6688,-204,156,1,0
6688,-85,74,1,0
6690,223,203,1,1
6691,-85,246,1,0
6693,-86,18,1,0
6693,223,203,1,1
6693,-276,206,1,0
6694,211,167,1,1
6696,71,79,1,1
6697,-225,246,1,0
6698,15,206,1,1
6699,-290,18,1,0
6699,-225,98,1,0
6700,-71,45,1,0
6700,-86,156,1,0
6700,-162,259,1,0
6700,-85,74,1,0
6702,-71,214,1,0
6702,-204,167,1,0
6703,-316,206,1,0
6703,-225,157,1,0
6704,-86,208,1,0
6704,-71,45,1,0
6706,-225,240,1,0
6708,125,79,1,1
6708,38,221,1,1
6709,316,45,1,1
6710,276,167,1,1
6711,-316,196,1,0
6711,-283,58,1,0
6713,86,208,1,1
6715,223,214,1,1
6715,162,221,1,1
6715,-71,110,1,0
6716,-225,366,1,0
6720,-316,45,1,0
6721,162,366,1,1
6721,-86,18,1,0
6721,301,74,1,1
6721,-225,221,1,0
6722,-38,157,1,0
6723,-283,203,1,0
6725,-283,74,1,0
6726,-86,275,1,0
6727,-71,214,1,0
6727,-283,221,1,0
6728,-71,240,1,0
6729,-15,366,1,0
6732,-38,167,1,0
6732,-86,206,1,0
6733,-95,366,1,0
6733,-71,313,1,0
6735,-86,196,1,0
6736,38,259,1,1
6737,-283,203,1,0
6738,-85,246,1,0
6740,-225,156,1,0
6741,-290,157,1,0
6741,-225,157,1,0
6741,-271,58,1,0
6743,316,273,1,1
6745,-316,208,1,0
6746,-204,167,1,0
6747,290,156,1,1
6747,-225,157,1,0
6748,-86,206,1,0
6748,290,221,1,1
6749,316,79,1,1
6750,-85,240,1,0
6750,-316,18,1,0
6750,211,221,1,1
6751,-85,246,1,0
6751,-86,275,1,0
6751,-38,259,1,0
6754,-38,208,1,0
6755,-204,157,1,0
6756,316,167,1,1
6757,-85,74,1,0
6759,-211,167,1,0
6760,162,270,1,1
6761,-225,270,1,0
6761,-225,156,1,0
6763,-86,273,1,0
6764,-85,196,1,0
6765,-85,246,1,0
6765,-38,156,1,0
6766,211,208,1,1
6767,271,246,1,1
6771,283,110,1,1
6771,-290,156,1,0
6774,-204,156,1,0
6774,-283,58,1,0
6775,-71,110,1,0
6776,-71,273,1,0
6776,125,273,1,1
6780,-71,18,1,0
6780,-241,58,1,0
6784,-162,240,1,0
6785,-162,58,1,0
6792,-38,167,1,0
6794,-71,79,1,0
6794,204,221,1,1
6794,-85,74,1,0
6795,85,214,1,1
6796,-71,273,1,0
6799,86,98,1,1
6804,15,167,1,1
6804,-162,58,1,0
6804,-283,270,1,0
6806,-162,74,1,0
6807,71,18,1,1
6810,-85,313,1,0
6811,283,221,1,1
6812,-95,259,1,0
6817,-85,58,1,0
6818,-211,45,1,0
6818,-162,58,1,0
6823,-225,156,1,0
6825,-316,45,1,0
6827,-283,203,1,0
6828,71,196,1,1
6828,-283,203,1,0
6838,316,196,1,1
6838,-38,206,1,0
6838,-225,259,1,0
6842,-71,240,1,0
6843,-38,167,1,0
6844,316,206,1,1
6845,-225,270,1,0
6847,-71,110,1,0
6851,-316,273,1,0
6851,271,58,1,1
6852,-316,273,1,0
6852,-85,58,1,0
6853,-316,79,1,0
6855,-85,240,1,0
6858,-225,366,1,0
6860,290,18,1,1
6860,316,206,1,1
6860,162,203,1,1
6860,-225,156,1,0
6860,-290,206,1,0
6860,-85,240,1,0
6860,85,240,1,1
6861,-85,246,1,0
6863,-211,98,1,0
6863,-283,74,1,0
6865,-316,196,1,0
6866,-162,203,1,0
6866,-283,221,1,0
6866,-71,240,1,0
6867,-283,240,1,0
6868,38,221,1,1
6871,-225,270,1,0
6875,-316,45,1,0
6875,-85,246,1,0
6876,-85,246,1,0
6878,162,240,1,1
6878,-85,58,1,0
6880,71,79,1,1
6882,-225,74,1,0
6882,-71,240,1,0
6883,71,313,1,1
6883,-95,74,1,0
6884,-71,214,1,0
6884,-283,313,1,0
6884,-225,366,1,0
6885,-316,196,1,0
6886,-283,246,1,0
6886,-290,45,1,0
6886,162,221,1,1
6887,-225,74,1,0
6888,-204,157,1,0
6889,-85,246,1,0
6890,-38,74,1,0
6890,162,366,1,1
6892,-316,45,1,0
6894,-162,259,1,0
6894,-71,240,1,0
6894,211,259,1,1
6895,-316,45,1,0
6898,301,313,1,1
6898,-71,18,1,0
6898,85,240,1,1
6900,211,275,1,1
6900,95,270,1,1
6900,-225,203,1,0
6903,-125,79,1,0
6905,283,203,1,1
6906,-95,156,1,0
6907,-85,246,1,0
6907,-290,206,1,0
6907,316,208,1,1
6909,-204,366,1,0
6910,38,203,1,1
6911,162,221,1,1
6911,-316,167,1,0
6915,-204,167,1,0
6915,-71,79,1,0
6916,-86,45,1,0
6916,211,206,1,1
6917,38,366,1,1
6917,-283,221,1,0
6918,-241,313,1,0
6919,276,366,1,1
6919,-290,275,1,0
6920,290,156,1,1
6922,86,273,1,1
6923,283,246,1,1
6924,-162,240,1,0
6926,-95,156,1,0
6926,-71,240,1,0
6926,-71,18,1,0
6927,-162,366,1,0
6930,223,313,1,1
6933,71,196,1,1
6933,-95,156,1,0
6933,38,157,1,1
6935,-71,79,1,0
6939,-276,203,1,0
6939,-95,270,1,0
6941,71,58,1,1
6941,-225,366,1,0
6941,-38,157,1,0
6941,-71,313,1,0
6943,-225,203,1,0
6946,-271,74,1,0
6946,-95,221,1,0
6947,283,58,1,1
6947,-86,18,1,0
6948,-71,240,1,0
6949,-260,98,1,0
6950,85,313,1,1
6950,-71,313,1,0
6950,225,221,1,1
6951,-290,156,1,0
6951,-162,259,1,0
6952,71,196,1,1
6955,71,79,1,1
6956,-86,18,1,0
6958,-316,273,1,0
6958,-38,208,1,0
6958,85,214,1,1
6959,-95,208,1,0
6963,-125,196,1,0
6963,-38,208,1,0
6963,-86,18,1,0
6967,-85,240,1,0
6968,-162,259,1,0
6969,-71,240,1,0
6969,-283,203,1,0
6970,-71,45,1,0
6970,225,74,1,1
6971,86,156,1,1
6972,-85,196,1,0
6973,-71,240,1,0
6974,283,221,1,1
6975,-95,221,1,0
6975,-71,110,1,0
6977,71,58,1,1
6979,-225,221,1,0
6979,-225,259,1,0
6980,38,156,1,1
6980,-276,167,1,0
6981,-71,240,1,0
6982,38,156,1,1
6983,95,156,1,1
6985,-225,221,1,0
6986,-204,156,1,0
6986,283,110,1,1
6986,71,313,1,1
6987,-316,206,1,0
6989,71,18,1,1
6993,-95,270,1,0
6994,-95,203,1,0
6999,-86,273,1,0
6999,-204,208,1,0
7000,-38,221,1,0
7000,-95,366,1,0
7001,-85,74,1,0
7001,-71,58,1,0
7001,-225,366,1,0
7002,-283,270,1,0
7002,-38,156,1,0
7002,-225,221,1,0
7003,-290,167,1,0
7003,71,240,1,1
7007,-204,157,1,0
7008,283,240,1,1
7012,-225,270,1,0
7012,-225,366,1,0
7014,86,157,1,1
7014,-241,45,1,0
7015,-71,79,1,0
7016,-241,206,1,0
7018,211,221,1,1
7019,-95,221,1,0
7020,-290,221,1,0
7020,-271,58,1,0
7021,290,208,1,1
7021,-204,208,1,0
7021,-204,98,1,0
7022,-290,221,1,0
7023,290,157,1,1
7023,271,58,1,1
7024,-162,58,1,0
7024,316,196,1,1
7025,-225,366,1,0
7028,-71,196,1,0
7031,-225,246,1,0
7032,-125,273,1,0
7035,-290,45,1,0
7035,-283,74,1,0
7035,316,18,1,1
7035,85,196,1,1
7036,211,18,1,1
7041,-316,45,1,0
7041,-301,214,1,0
7042,-95,259,1,0
7042,-85,240,1,0
7042,-256,79,1,0
7042,-204,167,1,0
7042,-283,203,1,0
7044,-71,313,1,0
7046,-204,208,1,0
7048,162,366,1,1
7048,71,313,1,1
7049,211,206,1,1
7051,71,18,1,1
7053,-71,45,1,0
7053,256,98,1,1
7056,-38,221,1,0
7058,71,273,1,1
7059,211,45,1,1
7060,283,58,1,1
7062,-15,45,1,0
7064,-95,366,1,0
7064,211,221,1,1
7064,290,259,1,1
7065,-225,156,1,0
7070,-71,214,1,0
7072,204,240,1,1
7072,283,58,1,1
7074,71,273,1,1
